Cod Venda;NFe;NFCe;Data Venda;Data Recebimento;Nome Cliente;Valor Venda;Valor Recebido;Vr. Desconto;Tx Serviço;Operação;Tipo Operação;Caixa;Vendedor;Operador;Data Cancelamento;Operador Cancelamento;Operador Desconto;Operador Desc Repique;NRC;Comandas;Série NFCE;Série NFE;Integração;Observação;CO_CLIENTE;Atendente;IC_REVENDA
;107;APEROL SPRITZ;1;26;26;;28/07/2022 19:30:17;SERVIDOR;9;EMERSON;978901;F
;111;AGUA SEM GAS;1;6,5;6,5;;28/07/2022 19:31:38;SERVIDOR;9;EMERSON;978901;F
;111;AGUA SEM GAS;1;6,5;6,5;;28/07/2022 19:36:40;SERVIDOR;9;CASSIA;978901;F
;107;APEROL SPRITZ;1;26;26;;28/07/2022 19:42:17;SERVIDOR;9;EMERSON;978901;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;28/07/2022 19:52:52;SERVIDOR;9;EMERSON;978901;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;28/07/2022 19:52:52;SERVIDOR;9;EMERSON;978901;F
;107;APEROL SPRITZ;1;26;26;;28/07/2022 19:55:09;SERVIDOR;9;EMERSON;978901;F
;336;COCA COLA LT NORMAL;1;8;8;;28/07/2022 20:12:36;SERVIDOR;9;EMERSON;978901;F
;98;COCA COLA LT ZERO;1;8;8;;28/07/2022 20:12:36;SERVIDOR;9;EMERSON;978901;F
978801;;6466;28/07/2022 19:33:37;28/07/2022 21:52:08;;233;233;0;23,3;13;LOCA;50701;CASSIA;CAIXA;;;;;;;1;;;;;601;
;147;ARANCCINI CARANGUEJO;1;34;34;;28/07/2022 19:33:37;SERVIDOR;13;CASSIA;978801;F
;78;ESP. CORDELIER BRUT/ROSE ;1;89;89;;28/07/2022 19:46:40;SERVIDOR;13;CASSIA;978801;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;28/07/2022 20:27:00;SERVIDOR;13;EMERSON;978801;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;28/07/2022 20:27:00;SERVIDOR;13;EMERSON;978801;F
;406;LULAS EMPANADAS;1;38;38;;28/07/2022 20:27:52;SERVIDOR;13;EMERSON;978801;F
978701;;6465;28/07/2022 18:39:03;28/07/2022 21:23:26;;224;224;0;22,8;14;LOCA;50701;EMERSON;CAIXA;;;;;;;1;;;;;501;
;53;TABUA MEXICANA ;1;42;42;;28/07/2022 18:39:03;SERVIDOR;14;EMERSON;978701;F
;109;SODA ITALIANA EV;1;16;16;;28/07/2022 18:39:03;SERVIDOR;14;EMERSON;978701;F
;67;GUACAMOLE & NACHOS;1;28;28;;28/07/2022 19:07:01;SERVIDOR;14;EMERSON;978701;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;28/07/2022 19:09:46;SERVIDOR;14;CASSIA;978701;F
;84;BOLINHO ACOSTELADO;1;32;32;;28/07/2022 19:16:07;SERVIDOR;14;CASSIA;978701;F
;109;SODA ITALIANA EV;1;16;16;;28/07/2022 19:28:13;SERVIDOR;14;EMERSON;978701;F
;109;SODA ITALIANA EV;1;16;16;;28/07/2022 19:28:13;SERVIDOR;14;EMERSON;978701;F
;406;LULAS EMPANADAS;1;38;38;;28/07/2022 19:28:13;SERVIDOR;14;EMERSON;978701;F
978601;;6464;28/07/2022 20:45:15;28/07/2022 20:45:34;;12;12;0;0;17;LOCA;50701;CASSIA;CAIXA;;;;;;;1;;;;;601;
;420;HEINEKEN LONG NECK;1;12;12;;28/07/2022 20:45:21;SERVIDOR;17;CASSIA;978601;F
978501;;6463;28/07/2022 20:33:11;28/07/2022 20:33:37;AMANDA OHANNA ANDRADE;36;36;0;0;60;LOCA;50701;MARCIO;CAIXA;;;;;;;1;;;;16601;1;
;405;CRISPY CHICKEN BURGUER;1;36;36;;28/07/2022 20:33:28;SERVIDOR;60;MARCIO;978501;F
978401;;6462;28/07/2022 18:15:27;28/07/2022 19:12:16;;206;206;0;20,6;9;LOCA;50701;EMERSON;CAIXA;;;;;;;1;;;;;501;
;403;PRAYA WITBIER 600  ML;1;18;18;;28/07/2022 18:15:27;SERVIDOR;9;EMERSON;978401;F
;84;BOLINHO ACOSTELADO;1;32;32;;28/07/2022 18:17:17;SERVIDOR;9;EMERSON;978401;F
;420;HEINEKEN LONG NECK;1;12;12;;28/07/2022 18:31:41;SERVIDOR;9;EMERSON;978401;F
;420;HEINEKEN LONG NECK;1;12;12;;28/07/2022 18:31:41;SERVIDOR;9;EMERSON;978401;F
;403;PRAYA WITBIER 600  ML;1;18;18;;28/07/2022 18:39:33;SERVIDOR;9;EMERSON;978401;F
;420;HEINEKEN LONG NECK;1;12;12;;28/07/2022 18:39:33;SERVIDOR;9;EMERSON;978401;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;28/07/2022 18:45:33;SERVIDOR;9;EMERSON;978401;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;28/07/2022 18:58:04;SERVIDOR;9;EMERSON;978401;F
;403;PRAYA WITBIER 600  ML;1;18;18;;28/07/2022 19:05:58;SERVIDOR;9;EMERSON;978401;F
;420;HEINEKEN LONG NECK;1;12;12;;28/07/2022 19:05:58;SERVIDOR;9;EMERSON;978401;F
978301;;6461;28/07/2022 17:53:54;28/07/2022 19:03:16;;87;87;0;8,7;4;LOCA;50701;CASSIA;CAIXA;;;;;;;1;;;;;601;
;407;PRAYA PURO MALTE LN;1;12;12;;28/07/2022 17:53:54;SERVIDOR;4;CASSIA;978301;F
;53;TABUA MEXICANA ;1;42;42;;28/07/2022 17:57:53;SERVIDOR;4;CASSIA;978301;F
;407;PRAYA PURO MALTE LN;1;12;12;;28/07/2022 18:17:19;SERVIDOR;4;CASSIA;978301;F
;404;CHURROS DOCE DE LEITE;1;21;21;;28/07/2022 18:41:19;SERVIDOR;4;CASSIA;978301;F
978201;;6460;27/07/2022 18:59:11;28/07/2022 14:57:38;;172,5;172,5;0;17,25;10;LOCA;50601;CASSIA;CAIXA;;;;;;;1;;;;;601;
;94;SANGRIA HP;1;24;24;;27/07/2022 18:59:11;SERVIDOR;10;CASSIA;978201;F
;147;ARANCCINI CARANGUEJO;1;34;34;;27/07/2022 19:02:23;SERVIDOR;10;CASSIA;978201;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;27/07/2022 19:40:17;SERVIDOR;10;CASSIA;978201;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;27/07/2022 19:40:17;SERVIDOR;10;CASSIA;978201;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;27/07/2022 19:40:17;SERVIDOR;10;CASSIA;978201;F
;111;AGUA SEM GAS;1;6,5;6,5;;27/07/2022 19:46:42;SERVIDOR;10;CASSIA;978201;F
978101;;6459;27/07/2022 20:52:52;28/07/2022 14:56:53;;44;44;0;4,4;32;LOCA;50601;EMERSON;CAIXA;;;;;;;1;;;;;501;
;405;CRISPY CHICKEN BURGUER;1;36;36;;27/07/2022 20:52:52;SERVIDOR;32;EMERSON;978101;F
;98;COCA COLA LT ZERO;1;8;8;;27/07/2022 21:16:54;SERVIDOR;32;CASSIA;978101;F
978001;;6458;27/07/2022 18:59:11;28/07/2022 14:55:32;;110;110;0;11;31;LOCA;50601;MARCIO;CAIXA;;;;;;;1;;;;;1;
;62;PAPAS LOCAS (BATATA);1;20;20;;27/07/2022 19:43:41;SERVIDOR;31;EMERSON;978001;F
;403;PRAYA WITBIER 600  ML;1;18;18;;27/07/2022 20:00:20;SERVIDOR;31;EMERSON;978001;F
;403;PRAYA WITBIER 600  ML;1;18;18;;27/07/2022 20:12:28;SERVIDOR;31;EMERSON;978001;F
;403;PRAYA WITBIER 600  ML;1;18;18;;27/07/2022 20:47:48;SERVIDOR;31;EMERSON;978001;F
;403;PRAYA WITBIER 600  ML;1;18;18;;27/07/2022 21:07:46;SERVIDOR;31;CASSIA;978001;F
;403;PRAYA WITBIER 600  ML;1;18;18;;27/07/2022 21:20:02;SERVIDOR;31;CASSIA;978001;F
977901;;6457;27/07/2022 20:15:35;28/07/2022 14:54:39;;92;92;0;0;8;LOCA;50601;CASSIA;CAIXA;;;;;;;1;;;;;601;
;84;BOLINHO ACOSTELADO;1;32;32;;27/07/2022 20:15:35;SERVIDOR;8;CASSIA;977901;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;27/07/2022 20:15:35;SERVIDOR;8;CASSIA;977901;F
;94;SANGRIA HP;1;24;24;;27/07/2022 20:21:41;SERVIDOR;8;CASSIA;977901;F
977801;;6456;27/07/2022 19:46:19;27/07/2022 20:46:46;;139,5;136,05;3,44999999999999;13,95;11;LOCA;50601;MARCIO;CAIXA;;;;;;;1;;;;;1;
;99;AGUA COM GÁS EV;1;6,34;6,34;;27/07/2022 19:40:17;SERVIDOR;11;CASSIA;977801;F
;53;TABUA MEXICANA ;1;40,97;40,97;;27/07/2022 19:46:19;SERVIDOR;11;CASSIA;977801;F
;407;PRAYA PURO MALTE LN;1;11,71;11,71;;27/07/2022 19:46:19;SERVIDOR;11;CASSIA;977801;F
;410;QUE BELEZA BRANCO;1;77,03;77,03;;27/07/2022 19:58:23;SERVIDOR;11;CASSIA;977801;F
977701;;6455;27/07/2022 18:19:49;27/07/2022 19:35:27;;170;170;0;17;13;LOCA;50601;EMERSON;CAIXA;;;;;;;1;;;;;501;
;84;BOLINHO ACOSTELADO;1;32;32;;27/07/2022 18:19:49;SERVIDOR;13;EMERSON;977701;F
;53;TABUA MEXICANA ;1;42;42;;27/07/2022 18:19:49;SERVIDOR;13;EMERSON;977701;F
;94;SANGRIA HP;1;24;24;;27/07/2022 18:20:23;SERVIDOR;13;EMERSON;977701;F
;407;PRAYA PURO MALTE LN;1;12;12;;27/07/2022 18:21:18;SERVIDOR;13;EMERSON;977701;F
;407;PRAYA PURO MALTE LN;1;12;12;;27/07/2022 18:58:12;SERVIDOR;13;CASSIA;977701;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;27/07/2022 19:05:39;SERVIDOR;13;EMERSON;977701;F
;407;PRAYA PURO MALTE LN;1;12;12;;27/07/2022 19:22:47;SERVIDOR;13;EMERSON;977701;F
977601;;6454;27/07/2022 18:04:49;27/07/2022 18:46:03;;90;90;0;9;12;LOCA;50601;EMERSON;CAIXA;;;;;;;1;;;;;501;
;147;ARANCCINI CARANGUEJO;1;34;34;;27/07/2022 18:04:49;SERVIDOR;12;EMERSON;977601;F
;94;SANGRIA HP;1;24;24;;27/07/2022 18:10:50;SERVIDOR;12;EMERSON;977601;F
;62;PAPAS LOCAS (BATATA);1;20;20;;27/07/2022 18:15:24;SERVIDOR;12;EMERSON;977601;F
;407;PRAYA PURO MALTE LN;1;12;12;;27/07/2022 18:22:32;SERVIDOR;12;EMERSON;977601;F
977501;;6453;26/07/2022 21:11:08;26/07/2022 22:24:04;;177;177;0;17,7;79;LOCA;50501;MARCIO;CAIXA;;;;;;;1;;;;;1;
;53;TABUA MEXICANA ;1;42;42;;26/07/2022 20:29:18;SERVIDOR;79;CASSIA;977501;F
;407;PRAYA PURO MALTE LN;1;12;12;;26/07/2022 20:54:25;SERVIDOR;79;CASSIA;977501;F
;407;PRAYA PURO MALTE LN;1;12;12;;26/07/2022 20:55:11;SERVIDOR;79;CASSIA;977501;F
;41;PORÇAO NACHOS;1;15;15;;26/07/2022 20:55:35;SERVIDOR;79;CASSIA;977501;F
;406;LULAS EMPANADAS;1;38;38;;26/07/2022 21:01:19;SERVIDOR;79;CASSIA;977501;F
;407;PRAYA PURO MALTE LN;1;12;12;;26/07/2022 21:11:08;SERVIDOR;79;CASSIA;977501;F
;28;DOSE GIN;1;16;16;;26/07/2022 21:18:21;SERVIDOR;79;CASSIA;977501;F
;50;RED BULL;1;18;18;;26/07/2022 21:18:21;SERVIDOR;79;CASSIA;977501;F
;407;PRAYA PURO MALTE LN;1;12;12;;26/07/2022 21:27:32;SERVIDOR;79;CASSIA;977501;F
977401;;6452;26/07/2022 20:27:26;26/07/2022 22:16:43;;48;48;0;4,8;78;LOCA;50501;MARCIO;CAIXA;;;;;;;1;;;;;1;
;405;CRISPY CHICKEN BURGUER;1;36;36;;26/07/2022 20:27:26;SERVIDOR;78;CASSIA;977401;F
;10;COPO SUCO;1;12;12;;26/07/2022 20:56:07;SERVIDOR;78;CASSIA;977401;F
977301;;6451;26/07/2022 20:30:56;26/07/2022 22:09:51;;26;26;0;2,6;87;LOCA;50501;MARCIO;CAIXA;;;;;;;1;;;;;1;
;107;APEROL SPRITZ;1;26;26;;26/07/2022 21:08:53;SERVIDOR;87;CASSIA;977301;F
977201;;6450;26/07/2022 20:49:37;26/07/2022 22:06:58;;48,5;48,5;0;4,85;89;LOCA;50501;MARCIO;CAIXA;;;;;;;1;;;;;1;
;99;AGUA COM GÁS EV;1;6,5;6,5;;26/07/2022 20:30:56;SERVIDOR;89;EMERSON;977201;F
;53;TABUA MEXICANA ;1;42;42;;26/07/2022 20:49:37;SERVIDOR;89;CASSIA;977201;F
977101;;6449;26/07/2022 19:37:08;26/07/2022 21:57:18;;87;87;0;8,7;54;LOCA;50501;CASSIA;CAIXA;;;;;;;1;;;;;601;
;111;AGUA SEM GAS;1;6,5;6,5;;26/07/2022 19:37:08;SERVIDOR;54;CASSIA;977101;F
;406;LULAS EMPANADAS;1;38;38;;26/07/2022 20:37:02;SERVIDOR;54;CASSIA;977101;F
;111;AGUA SEM GAS;1;6,5;6,5;;26/07/2022 20:46:14;SERVIDOR;54;CASSIA;977101;F
;405;CRISPY CHICKEN BURGUER;1;36;36;;26/07/2022 21:23:35;SERVIDOR;54;CASSIA;977101;F
977001;;6448;26/07/2022 18:57:43;26/07/2022 21:37:01;;205,03;205,03;0;20,57;53;LOCA;50501;EMERSON;CAIXA;;;;;;;1;;;;;501;
;222;CORTESIA ANIVERS. /DRINK;1;0,01;0,01;;26/07/2022 18:57:43;SERVIDOR;53;EMERSON;977001;F
;222;CORTESIA ANIVERS. /DRINK;1;0,01;0,01;;26/07/2022 18:57:43;SERVIDOR;53;EMERSON;977001;F
;222;CORTESIA ANIVERS. /DRINK;1;0,01;0,01;;26/07/2022 18:57:43;SERVIDOR;53;EMERSON;977001;F
;53;TABUA MEXICANA ;1;42;42;;26/07/2022 19:05:44;SERVIDOR;53;EMERSON;977001;F
;277;VINHO ROSE BLEND ;1;69;69;;26/07/2022 19:31:57;SERVIDOR;53;EMERSON;977001;F
;208;VINHO 4 ESTACIONES SUMMER;1;94;94;;26/07/2022 20:14:14;SERVIDOR;53;EMERSON;977001;F
976901;;6447;26/07/2022 21:15:58;26/07/2022 21:33:07;;21;21;0;2,1;72;LOCA;50501;CASSIA;CAIXA;;;;;;;1;;;;;601;
;404;CHURROS DOCE DE LEITE;1;21;21;;26/07/2022 21:15:58;SERVIDOR;72;CASSIA;976901;F
976801;;6446;26/07/2022 20:07:06;26/07/2022 20:58:20;;33;33;0;3,3;55;LOCA;50501;MARCIO;CAIXA;;;;;;;1;;;;;1;
;404;CHURROS DOCE DE LEITE;1;21;21;;26/07/2022 20:07:06;SERVIDOR;55;EMERSON;976801;F
;10;COPO SUCO;1;12;12;;26/07/2022 20:14:18;SERVIDOR;55;CASSIA;976801;F
976701;;6445;26/07/2022 18:31:53;26/07/2022 19:13:50;;32,01;32,01;0;3,2;69;LOCA;50501;EMERSON;CAIXA;;;;;;;1;;;;;501;
;222;CORTESIA ANIVERS. /DRINK;1;0,01;0,01;;26/07/2022 18:31:53;SERVIDOR;69;EMERSON;976701;F
;84;BOLINHO ACOSTELADO;1;32;32;;26/07/2022 18:37:45;SERVIDOR;69;EMERSON;976701;F
976601;;6444;26/07/2022 17:38:06;26/07/2022 18:16:31;;140,01;140,01;0;14;55;LOCA;50501;EMERSON;CAIXA;;;;;;;1;;;;;501;
;405;CRISPY CHICKEN BURGUER;1;36;36;;26/07/2022 17:38:06;SERVIDOR;55;EMERSON;976601;F
;84;BOLINHO ACOSTELADO;1;32;32;;26/07/2022 17:49:44;SERVIDOR;55;EMERSON;976601;F
;147;ARANCCINI CARANGUEJO;1;34;34;;26/07/2022 17:49:44;SERVIDOR;55;EMERSON;976601;F
;222;CORTESIA ANIVERS. /DRINK;1;0,01;0,01;;26/07/2022 17:50:06;SERVIDOR;55;EMERSON;976601;F
;406;LULAS EMPANADAS;1;38;38;;26/07/2022 18:03:09;SERVIDOR;55;CASSIA;976601;F
976501;;6443;26/07/2022 17:40:13;26/07/2022 18:08:36;;112,01;112,01;0;11,2;54;LOCA;50501;EMERSON;CAIXA;;;;;;;1;;;;;501;
;84;BOLINHO ACOSTELADO;1;32;32;;26/07/2022 17:40:13;SERVIDOR;54;EMERSON;976501;F
;406;LULAS EMPANADAS;1;38;38;;26/07/2022 17:40:13;SERVIDOR;54;EMERSON;976501;F
;53;TABUA MEXICANA ;1;42;42;;26/07/2022 17:40:13;SERVIDOR;54;EMERSON;976501;F
;222;CORTESIA ANIVERS. /DRINK;1;0,01;0,01;;26/07/2022 17:51:30;SERVIDOR;54;EMERSON;976501;F
976401;;6442;26/07/2022 16:31:09;26/07/2022 17:04:50;;40;40;0;4;88;LOCA;50501;CASSIA;CAIXA;;;;;;;1;;;;;601;
;84;BOLINHO ACOSTELADO;1;32;32;;26/07/2022 16:31:09;SERVIDOR;88;CASSIA;976401;F
;337;GUARANA LT NORMAL;1;8;8;;26/07/2022 16:31:09;SERVIDOR;88;CASSIA;976401;F
976301;;;25/07/2022 17:11:58;26/07/2022 16:11:27;;407,9;407,9;0;0;1;LOCA;50401;JESSICA;CAIXA;;;;;;;;;;;;1701;
;62;PAPAS LOCAS (BATATA);1;18;18;;25/07/2022 17:21:24;SERVIDOR;1;ADRIANA;976301;F
;98;COCA COLA LT ZERO;1;8;8;;26/07/2022 16:02:39;SERVIDOR;1;CASSIA;976301;F
;62;PAPAS LOCAS (BATATA);1;18;18;;26/07/2022 16:02:56;SERVIDOR;1;CASSIA;976301;F
;116;AGUA DE COCO ;1;5;5;;26/07/2022 16:04:45;SERVIDOR;1;EMERSON;976301;F
;138;ESTROGONOFE DE FRANGO 2 P;1;52;52;;26/07/2022 16:05:09;SERVIDOR;1;EMERSON;976301;F
;85;CHICKEN FINGERS ;1;28;28;;26/07/2022 16:05:34;SERVIDOR;1;EMERSON;976301;F
;138;ESTROGONOFE DE FRANGO 2 P;1;52;52;;26/07/2022 16:05:34;SERVIDOR;1;EMERSON;976301;F
;138;ESTROGONOFE DE FRANGO 2 P;1;52;52;;26/07/2022 16:05:58;SERVIDOR;1;EMERSON;976301;F
;87;FAVA COM CAMARÃO;1;23;23;;26/07/2022 16:06:14;SERVIDOR;1;EMERSON;976301;F
;271;PASTEIS CARNE;1;22;22;;25/07/2022 17:12:19;SERVIDOR;1;JESSICA;976301;F
;84;BOLINHO ACOSTELADO;1;33;33;;25/07/2022 17:13:40;SERVIDOR;1;JESSICA;976301;F
;116;AGUA DE COCO ;1;5;5;;25/07/2022 17:19:39;SERVIDOR;1;MARCIO;976301;F
;10;COPO SUCO;1;12;12;;26/07/2022 15:05:53;SERVIDOR;1;MARCIO;976301;F
;57;CERVEJA ORIGINAL;1;9,9;9,9;;26/07/2022 15:19:41;SERVIDOR;1;MARCIO;976301;F
;116;AGUA DE COCO ;1;5;5;;26/07/2022 15:34:37;SERVIDOR;1;CASSIA;976301;F
;53;TABUA MEXICANA ;1;65;65;;26/07/2022 15:43:43;SERVIDOR;1;CASSIA;976301;F
976201;1;;01/07/2022 13:36:21;01/07/2022 13:36:21;TOTALPAR;3400;3400;0;0;;Balcao;50301;;RAFAEL;;;;;;;;1;;;16501;;CF
;245;EVENTO CORPORATIVO;1;3400;3400;;01/07/2022 13:36:21;TERMINAL;;;976201;F
